name,date_of_birth
Guillermo Flatley,2008-08-08
Delia Morar,1951-09-29
Percival Altenwerth,1961-05-19
Frieda Ritchie,1925-01-16
Dallin Upton,1948-01-07
Concepcion Rowe,1987-10-01
Glenda Kuvalis,1936-04-17
Wilber Cartwright,1988-03-25
Marlon Price,1960-08-27
Cloyd Ullrich,1920-12-25
Halie Dooley,1924-03-29
Maryam Weimann,1958-10-08
Reinhold Hoeger,1953-06-24
Sabina Corkery,1935-07-29
Rudolph Dicki,1951-11-18
Carroll Lind,1994-09-27
Toy Kling,2002-05-31
Jett Kihn,1977-07-29
Giovanni Leannon,1969-12-07
Keven O'Connell,1957-02-14
Clementine Haag,1982-04-16
Evelyn Marks,1961-07-25
Dedrick Becker,2005-03-17
Judy Schuppe,1955-11-11
Melisa Larson,1930-08-22
Florine Johnson,2000-07-18
Korey Smitham,1956-04-03
Gwen Leffler,1969-09-26
Orville Heller,1972-12-06
Estevan Feil,1922-05-10
Eldon Hartmann,1960-04-16
Carey Lemke,2010-11-02
Coralie Tromp,1927-09-18
Rachelle Hoppe,1932-09-02
Lisa Anderson,1928-03-15
Kendall McKenzie,1944-08-20
Juwan Toy,2010-10-02
Chloe Trantow,2012-04-01
Jamey Pouros,1969-11-22
Mervin O'Reilly,2010-01-01
Marjolaine Witting,1949-02-16
Harrison Kiehn,1977-12-31
Jarrell Russel,2005-01-15
Ezequiel Brakus,1937-10-27
Margot Bednar,2003-07-30
Carlo Shanahan,1987-10-25
Bethany Torp,1949-09-25
Yadira Baumbach,1972-12-24
Glennie West,1928-05-13
Isabelle Kirlin,1987-12-13
Ernest Boyer,1952-10-05
Deanna Green,1975-09-08
Jabari Pfannerstill,1957-10-01
Phyllis Hessel,1948-11-21
Amie Wolff,1942-10-07
Betty Rolfson,1920-03-13
Evan Ward,2008-02-01
Kristopher Sauer,1954-01-07
Ressie Cummings,1971-06-21
Kaycee Osinski,2011-09-29
Paige McClure,1984-06-19
Maiya Walker,2002-09-07
Diana Durgan,1954-02-04
Giovanni Murphy,1993-05-13
Katlynn Gerhold,1994-07-26
Moshe Hauck,2003-06-27
Jennyfer Hilll,1984-09-11
Deangelo Koelpin,2002-02-15
Addie Feil,1970-12-26
Will Goldner,2012-02-20
Breana Schimmel,2001-04-12
Brad Langworth,1991-03-01
Tatum Blick,1924-09-23
Emanuel Champlin,2010-02-22
Herman Hettinger,2000-03-14
Favian Price,2011-04-22
Easter Hessel,1968-01-02
Brenda Murazik,2001-11-09
Santino Braun,1961-08-02
Athena Tillman,1992-11-01
Myrtis Hauck,1994-03-24
Chyna Yost,1969-11-14
Keith Pfeffer,1920-01-19
Mark Pfannerstill,1956-09-19
Jordan Koepp,1989-07-06
Helene Swift,1979-04-02
Lowell Strosin,1974-01-23
Reynold White,1946-03-09
Antone Schowalter,1990-08-15
Lucie Stoltenberg,2011-05-13
Ellsworth Jacobs,1930-06-23
Chasity Muller,1966-09-09
Caden Murray,1964-07-29
Bennie Padberg,2002-01-11
Bernard Bruen,1952-05-24
Audie Denesik,1982-05-10
Ova Emard,1960-07-10
Serena Runolfsdottir,1944-10-05
Mae Towne,1932-08-16
Ana Welch,1996-08-23
Noemy Walker,1988-10-18
Florida Doyle,1926-05-17
Shawn Stehr,1981-08-03
Viva Osinski,1967-03-15
Rodolfo Deckow,2001-04-05
Morton Hermiston,1991-01-26
Eli Kemmer,1952-06-13
Herminio Leffler,1988-09-24
Georgianna Bins,1943-03-28
Nadia Tromp,1973-11-01
Lera Kuvalis,2003-04-20
Haven Parker,1971-09-10
Dallin Nienow,1976-12-19
Daija Herzog,1924-12-01
Regan Mraz,1949-01-15
Jodie Stroman,2011-01-01
Oran Baumbach,1959-11-25
Layne Will,1966-02-25
Roman Anderson,1948-05-23
Jannie Shields,1968-07-05
Jaime Schoen,1994-09-11
Rollin Gutmann,1924-01-15
Noemy Effertz,2007-10-01
Jaylan Feil,2010-09-23
Wilma Wintheiser,1999-07-06
Danial Ernser,1990-03-02
Bernard Jast,1967-06-02
Margret Reilly,1954-05-14
Jacques Erdman,1948-06-10
Ludie Luettgen,2003-10-31
Jacey Kihn,1992-11-12
Melyna Reichel,2007-10-28
Colt Marvin,1979-04-29
Madonna Hand,1941-12-28
Chaz Schultz,2007-12-30
Gus Sipes,1994-06-06
Janelle Graham,1991-01-02
Julie Koelpin,1998-02-24
Sofia Dooley,1977-08-15
Tyrique Hartmann,1996-06-26
Elijah Mosciski,1968-08-04
Caitlyn Schaefer,1971-04-30
Ulices Davis,1939-12-10
Lyda Bernhard,1963-09-28
Ahmad Wolf,1950-07-02
Candace Kohler,1941-10-25
Adah Wuckert,1950-10-26
Mike Harber,1941-03-09
Yasmin Kirlin,1983-07-28
Elvera Schimmel,1947-01-15
Estefania Grady,2010-11-19
Bart Fahey,2003-12-22
Enoch Dibbert,1956-04-11
Justen Muller,1990-12-04
Danyka Frami,1925-01-02
Louie Deckow,1971-07-25
Donnell Tromp,1966-06-11
Greyson Davis,1924-06-19
Dion Stoltenberg,2001-05-20
Joseph Weimann,1962-10-12
Gerson Rice,1953-02-02
Olin McLaughlin,1945-03-08
Devon Wiza,1997-04-27
Treva Heidenreich,1950-08-16
Kaden Carter,1944-12-17
Porter Terry,1923-01-29
Kayli Lockman,1958-03-18
Deon Moore,1946-04-21
Curt Cassin,1957-10-06
Fay Satterfield,1990-11-02
Jocelyn Carter,1925-12-16
Terrell Borer,1979-02-28
Javier Bins,1957-06-18
Brown Greenfelder,1966-08-20
Antonia Bode,1968-11-06
Stefan Shanahan,1997-10-05
Aubrey Von,1947-11-25
Renee Upton,1964-12-23
Neha Lemke,2011-08-29
Lori Padberg,1978-07-25
Benjamin Welch,1970-09-21
Delphine Johnston,1940-09-18
Scot Kassulke,1923-06-02
Rafael Wolf,1948-07-02
Kayla Herman,1973-05-13
Sydnee Schowalter,1977-09-09
Houston Christiansen,2006-05-12
Alverta Ferry,1958-07-30
Leanne Dibbert,1964-08-29
Shanelle Lesch,1950-10-05
Eulalia Tillman,1990-07-05
Pierce Gislason,1941-07-20
Tommie Conroy,1944-12-04
Lorena Ryan,1962-10-08
Margie Hackett,1987-07-31
Godfrey Kuphal,1942-08-24
Oceane Russel,1969-07-27
Zechariah Blick,1943-06-20
Marcia Kovacek,1974-08-24
Sandy Torphy,1971-04-21
Ellsworth Jones,1928-12-11
Simone Williamson,1922-06-21
Lindsey Spencer,2011-10-22
Paolo Leffler,1924-05-15
Oda Bode,2008-05-05
Lazaro Rosenbaum,1987-11-30
Zane Klocko,2011-08-23
Joseph Greenholt,1969-05-09
Magnus Reinger,1945-05-15
Enos Jast,1977-12-17
John Pollich,1963-12-30
Ansel Wilkinson,2007-11-11
Norris McCullough,1936-06-14
Stefan Collier,1974-03-20
Mikayla Bednar,1972-10-14
Elizabeth Beier,1952-02-01
Osborne Mayert,1996-10-03
Kendra VonRueden,2004-01-16
Clint Von,2002-07-31
Chadd Jacobs,1984-07-26
Ryder Marquardt,1942-05-19
Willa Dooley,1952-01-11
Grayson Schneider,1971-01-13
Daisy Sanford,1983-05-16
Jeremie Gulgowski,1958-05-13
Henri Auer,1963-12-20
Rey Paucek,1976-07-19
Tamara Satterfield,2005-09-19
Rosamond Schneider,1996-12-24
Melvina Blick,1976-12-22
Pete Kulas,1987-02-09
Jermain Senger,1962-08-31
Minerva Wiza,1934-05-26
Audie Hand,1958-04-08
Devan Lebsack,1979-11-25
Hester Murazik,1968-08-11
Gino Schulist,2010-03-09
Hubert Hickle,2007-06-03
Mekhi Runte,1930-01-22
Jody Mertz,1976-02-19
Jean Schmidt,1968-10-21
Jacey Morissette,2003-11-16
Joany Hermann,1980-01-17
Ruben McKenzie,1938-03-29
Gennaro Cummings,2000-05-27
Euna Upton,1968-12-25
Shannon Kovacek,2005-09-26
Darrion Schuster,1989-04-23
Lloyd Crist,1924-07-09
Cassandra Gutmann,2006-03-31
Macy Pfannerstill,1922-09-19
Alda Lang,1990-06-22
Maritza Dickinson,1989-03-13
Keara Romaguera,1986-05-07
Antonina Stehr,1945-05-04
Bessie Muller,1929-02-27
Giovanni Bergstrom,1957-06-06
Jerrold Bahringer,2012-01-10
Maryam Terry,1963-04-19
Ransom Grady,1988-12-12
Lorenzo Lynch,2009-06-08
Floyd O'Keefe,1988-08-13
Wilbert Abshire,1951-08-10
Jacques Connelly,1999-10-12
Ella Kub,1966-08-01
Dalton Homenick,1964-05-27
Kaela Harris,1991-04-28
Thelma Gottlieb,1927-08-10
Brennon Schmidt,1991-06-25
Desmond Douglas,1925-09-26
Nicholas Beier,1920-07-19
Arely Cruickshank,1970-05-10
Dante Beatty,1955-03-23
Julianne Labadie,1966-05-22
Jody Friesen,1938-11-23
Scarlett Jenkins,1944-10-29
Meda Bahringer,1928-04-27
Dwight Botsford,1957-07-30
Angelica Wolff,1924-12-06
Kelly Ullrich,1960-07-06
Johnnie Armstrong,2002-09-09
Reagan Hoeger,1951-01-15
Devon Dicki,1990-05-26
Dangelo Waters,1922-06-30
Kali Altenwerth,1950-11-26
Charlene Rogahn,1952-07-31
Colt Fisher,1946-04-26
Estrella Brakus,1937-06-09
Rachael Parisian,1921-12-04
Chanelle Homenick,1939-01-12
Mekhi Hayes,1923-01-20
Dagmar Dickens,2003-08-04
Maudie Tillman,2004-08-14
Allene Mueller,1977-07-18
Charlie Harris,2006-10-16
Francesca Williamson,1997-07-10
Wiley Welch,1994-04-14
Maudie Pfeffer,1960-05-29
Regan Fritsch,1982-03-25
Demond Collins,1979-06-09
Chadrick Kohler,1924-05-14
Trevion Becker,1966-04-10
Jerry Ankunding,1970-04-24
Tomasa Schowalter,1955-10-22
Victor Luettgen,2005-06-01
Keyon Hessel,1922-09-13
Stephania Roob,1993-02-04
Tyrell Lebsack,1982-02-05
Carlo Crooks,1947-08-26
Wilfred Doyle,1968-11-17
Bettie Welch,1972-03-30
Ora Feeney,1950-08-03
Herman Jaskolski,1939-09-13
Hobart Koch,1951-08-19
Shawn Wyman,1923-06-04
Kaycee Lueilwitz,2000-06-17
Fred Witting,1986-10-20
Flo Bernhard,1987-12-29
Silas Kuhlman,1959-09-08
Pauline Waelchi,1955-09-14
Yesenia Morar,1926-12-15
Tre Treutel,1965-06-05
Dayne Farrell,1958-06-25
Olga Berge,2007-08-08
Dorothea Abbott,1949-01-19
Kristina Klocko,1966-05-24
Myah Koelpin,1942-06-09
Leola Cassin,1999-04-28
Allie Swift,1982-09-27
Grant Waters,1952-12-27
Julien Collins,2003-09-17
Brain Kassulke,1945-09-08
Roel Maggio,1953-10-07
Winifred Lubowitz,1995-02-01
Zoe Greenfelder,1997-03-14
Nyah Bechtelar,2000-11-23
Jules Labadie,1985-05-25
Emmy Kling,1972-11-06
Aryanna Kuhn,1933-02-21
Maximilian O'Hara,1968-03-04
Flavio Cummerata,1953-08-14
Alfonzo Jacobs,1924-12-30
Myrtice Ritchie,1938-11-16
Nova Collier,1952-12-06
Nels Grady,1930-03-31
Kris Ullrich,1986-03-11
Elmore Beahan,1987-05-30
Albina Schumm,1943-10-13
Connie Wiza,1944-04-21
Noah Schultz,1937-04-13
Beverly Rau,1924-02-16
Lawrence Halvorson,1927-05-04
Gerald Borer,1936-04-18
Sven Hahn,1971-09-23
Florida Witting,1978-07-29
Benjamin Jast,2001-03-26
Vincenza Kuvalis,1977-01-11
Aniya Emard,2001-02-02
Werner Metz,1987-05-18
Bart Gottlieb,1969-12-11
Candace Senger,1925-09-18
Alicia Runolfsdottir,1971-04-16
Joana Murphy,2012-09-05
Presley Weimann,1978-03-03
Marcelle Stracke,1989-06-18
Travis Nicolas,1998-12-29
Oren Lebsack,1990-03-24
Deangelo VonRueden,1981-04-20
Chesley Beahan,1972-08-28
Andreanne Senger,1933-08-02
Breanne Mayert,1931-04-23
Khalil West,1940-02-23
Archibald Schuppe,1942-11-28
Talon Howe,1955-03-23
Consuelo Rath,1985-09-06
Ethan Price,1933-04-07
Martine Hartmann,1954-12-01
Zena Blanda,1973-04-21
Sandy Kertzmann,1997-03-27
Jena Howe,1962-08-10
Sim Klein,1950-04-28
Helena Wiegand,1959-08-22
Wanda Feeney,1953-05-17
Gino Hintz,1995-05-18
Enrique Klein,1993-04-28
Anais Kertzmann,1956-03-23
Eryn Herzog,2004-04-22
Celia Turner,1998-08-25
Braden Morissette,1975-07-28
Annie Grimes,1954-03-02
Emmie Fadel,1930-08-10
Eunice Shields,2003-11-27
Winfield Collier,2003-11-22
Toney Yost,1971-02-12
Alford Bashirian,1970-04-02
Hiram Hamill,1948-06-02
Michele Corwin,1935-04-27
Tamia Kautzer,1962-06-15
Gladys Bosco,1929-06-28
Lucile Weissnat,1921-09-13
Henri Larkin,1944-02-22
Holden Keeling,1925-02-03
Alexandro Jaskolski,1956-11-17
Ollie Donnelly,2008-07-25
Adaline Mueller,1982-05-02
Mitchel Towne,2007-09-18
Colby Pfannerstill,1944-09-20
Lilian Schumm,1957-01-30
Favian Sawayn,1960-03-04
Hans Lehner,1961-09-15
Esther Lueilwitz,1921-07-27
Kiara Kreiger,1973-01-07
Ocie Jacobson,1996-10-31
Brittany Gulgowski,1947-03-17
Alfreda Corkery,2010-12-11
Theron Blick,1986-01-02
Nettie Osinski,1977-09-02
Jose Stroman,1970-09-16
Delphia Grady,1986-07-21
Reba Robel,1925-02-09
Charlotte Reinger,1966-03-13
Brian Dietrich,1998-08-30
Hassie Prosacco,1942-07-29
Wilbert Jaskolski,2012-09-10
Caesar Wilkinson,1998-04-04
Carlotta Baumbach,1979-12-28
Marion Toy,2003-10-15
Amparo Daniel,1980-03-18
Zachary Kilback,1923-06-08
Dewitt Thompson,1948-06-29
Justina Heathcote,1951-01-06
Mylene Lemke,1923-01-06
Carol Bayer,1935-09-30
Roman Kemmer,1964-09-28
Marley Fahey,1973-10-03
Hal Schuppe,1960-12-16
Dasia Corwin,1987-09-06
Rory Schiller,1931-12-30
Frida Daugherty,1998-05-26
Boris Lebsack,1983-05-14
Yvette Lindgren,1940-12-12
Kim Moore,1982-04-26
Jeff Mertz,1995-12-17
Kiley Wilkinson,2003-04-27
Erna Wolf,2012-10-14
Keeley Hills,1978-08-17
Darron Stoltenberg,1981-06-18
Susana Hermiston,1942-03-03
Wyman Sanford,1984-12-17
Herminia Kozey,1972-02-10
Mohamed Cummings,1945-08-26
Alexys Gusikowski,1991-11-26
Keara Schuppe,1958-03-12
Colby Bogan,1920-02-28
Rhoda Gibson,1973-06-08
Helene Abshire,1978-02-07
Francesco Larson,1996-03-06
Tanya Kulas,1937-06-07
Thomas Gerhold,1941-12-18
Harmon Mraz,1952-01-26
Bonnie Bogan,1926-06-16
Charlene Pouros,1954-12-07
Daryl Jerde,1940-12-18
Hilma Cummings,1965-11-15
Darryl Beatty,1933-03-08
Gardner Kuhic,2000-11-29
Sabina Gutkowski,1926-10-18
Audie Goyette,2005-02-08
Zachery Jacobson,1991-07-24
Lessie Mohr,1983-12-27
Kaitlin Purdy,2000-05-17
Daniella Maggio,1942-05-04
Barney Pfannerstill,1989-08-26
Thalia Kunze,2007-08-13
Eliezer Becker,1948-05-08
Stephen Morar,1924-08-31
Monte McCullough,2004-08-02
Lorenz Cummerata,1972-09-27
Elaina Gottlieb,1933-10-10
Jake Grady,1928-01-19
Jaida Williamson,1997-03-08
Selmer Ryan,2000-06-23
Gust Heaney,1975-04-19
Kailyn Ruecker,1967-12-05
Mozell Nader,2006-07-24
Derrick West,1945-11-26
Herminia Welch,1955-09-25
Damion Feil,2010-11-28
Anita Gottlieb,1926-01-05
Darrin Reynolds,2004-10-20
Marlon Harber,1977-08-01
Imelda Prohaska,2005-08-26
Dillan Rath,1960-02-18
Dedric Weimann,1944-06-05
Demarco Christiansen,2005-06-18
Meta Mohr,1959-04-15
Everett Kreiger,1939-04-05
Zula Emmerich,1960-12-10
Beatrice Grant,1933-08-26
