student_name,subject,score
Nicolette Price,Computer Information Systems,75
Werner Deckow,Biology,84
Werner Deckow,Creative Writing,74
Rubie Kshlerin,Concert Band,85
Allison Upton,Video and Media Technology,76
April Quigley,Adventure Games,71
Sonia Wyman,Accounting,70
Shaina Lind,Business Law,100
Jerad Wilkinson,Creative Writing,89
Lyda Greenfelder,Video and Media Technology,86
Christiana Gerlach,Creative Writing,89
Rosemary Hamill,Physics,33
Sonia Wyman,Biology,81
Nicolette Price,English,80
Nigel Lakin,Adventure Games,75
Julius Nitzsche,Computer Art Graphics,99
Jerrod Russel,Chemistry,25
Gwendolyn Hegmann,Dance Company (Audition),69
Reid Rice,Theatre Arts,48
Alisha Lakin,Computer Art Graphics,96
Luis Kihn,Art,85
Alisha Lakin,Computer Art Graphics,83
Birdie Smitham,Computer Information Systems,37
Amelia Goodwin,Construction Technology,77
Lucinda Kiehn,Advanced Algebra/Trigonometry,81
Shane Lebsack,United States Government,83
Maddison Bahringer,Business Law,83
Winston Heller,Art,78
Halie Sauer,Concert Chorus,79
Isaias Reichert,Computer Information Systems,82
Shaina Lind,Environmental Science,83
Rosalinda Robel,Latin,84
Reid Rice,Computer Science,75
Leone McClure,Dance Company (Audition),72
Juston Champlin,Dance Company (Audition),76
Melvina Steuber,Biotechnology,20
Jaqueline Hand,Concert Band,71
Maia Rohan,Creative Writing,78
Maia Rohan,United States History,53
Nicolette Price,Environmental Science,72
Arlo Pacocha,Sociology,64
Sylvester Rowe,Environmental Science,95
Darrin Hauck,Environmental Science,76
Melvina Steuber,Music Theory,25
Frances Gleason,Physics,56
Julius Nitzsche,Computer Information Systems,70
Jon Glover,Debate,86
Kaia Streich,Biotechnology,66
Toni Brown,Adventure Games,48
Scarlett Grant,Statistics,33
Karine Block,Computer Art Graphics,73
Bryon Kilback,United States History,85
Lilyan Schaden,Earth Science,85
Emerson Hilpert,Dance Company (Audition),68
Bridgette Schultz,Geometry,85
Ricky Rohan,Advanced Algebra/Trigonometry,73
Laverna Rice,Adventure Games,86
Robin Koelpin,Spanish,84
Eusebio Gibson,Construction Technology,52
Camille Wolff,United States History,72
Amira Walter,Concert Band,85
Kiera Goodwin,French,42
Lowell O'Conner,English,60
Justyn Abbott,Concert Chorus,81
Rolando Mayert,Dance Company (Audition),53
Guillermo Herman,Video and Media Technology,80
Kirk Kassulke,Statistics,44
Melvina Steuber,Creative Writing,54
Frances Metz,Environmental Science,28
Vivienne Steuber,Adventure Games,20
Kaia Streich,Chemistry,72
Kenton Greenfelder,Advanced Algebra/Trigonometry,76
Koby Donnelly,United States Government,94
Lorena Kautzer,Adventure Games,77
Gwendolyn Hegmann,Environmental Science,78
Koby Donnelly,Art,79
Deven Lesch,World History,78
Lyda Greenfelder,United States History,77
Madelyn Crooks,Anatomy & Physiology,82
Lorna Crist,Theatre Arts,75
Bella Bernier,Biology,25
Skyla Hyatt,United States Government,77
Eliza Nicolas,Calculus,76
Heber Prosacco,Statistics,72
Lennie Swift,Algebra II,85
Toni Brown,Creative Writing,51
Jean Hand,Spanish,70
Emmanuelle Romaguera,Biotechnology,76
Madelyn Crooks,Algebra I,38
Emil Hills,United States Government,27
Augusta Dooley,Latin,77
Fay Waelchi,Adventure Games,44
Shad Bartell,Adventure Games,84
Bella Bernier,Algebra I,48
Mariela Champlin,Algebra II,72
Rolando Mayert,Computer Art Graphics,71
Nicolette Price,Business Law,77
Talia Turcotte,Statistics,71
Rolando Mayert,Concert Band,89
Angus Davis,European History,83
Angus Davis,Biology,81
Peyton Rohan,Biotechnology,64
Odie Dooley,Algebra I,85
Lorena Kautzer,Advanced Algebra/Trigonometry,79
Karine Block,Geometry,83
Leone McClure,World History,50
Kenton Greenfelder,Creative Writing,70
Toni Lebsack,Creative Writing,74
Lilyan Schaden,Spanish,57
Ken Metz,United States Government,42
Shanelle Murazik,Adventure Games,70
Lucinda Kiehn,Debate,78
Madelyn Crooks,Business Law,42
Shanelle Murazik,Music Theory,75
Arlo Pacocha,Adventure Games,69
Monroe Wolf,Algebra II,73
Talia Turcotte,Environmental Science,78
Lucinda Kiehn,Advanced Algebra/Trigonometry,72
Mose Bruen,French,85
Karlee Collier,World History,40
Reymundo Breitenberg,Adventure Games,78
Gerardo Hane,Creative Writing,58
Isaias Reichert,Biology,59
Presley Armstrong,English,79
Donald Donnelly,Theatre Arts,78
Jon Glover,United States History,77
Waino Hoppe,Concert Chorus,80
Hattie Steuber,Astronomy,79
Ayden O'Keefe,Music Theory,25
Katrina Windler,Spanish,30
Kirk Kassulke,Concert Band,80
Novella Lowe,Business Law,62
Haylee Beer,English,61
April Quigley,Computer Art Graphics,88
Cecile Muller,Debate,63
Kareem Ryan,Environmental Science,63
Amelia Goodwin,Construction Technology,32
Jaqueline Hand,Dance Company (Audition),80
Stacy Vandervort,Computer Art Graphics,83
Winston Heller,Music Theory,27
Ruby Erdman,United States Government,84
Winston Heller,Art,84
Frances Metz,Technical Drawing and Design,81
Lonzo Breitenberg,Music Theory,35
Lilyan Schaden,Astronomy,93
Novella Lowe,United States Government,75
Morgan Carter,Construction Technology,80
Eusebio Gibson,English,73
Sidney Herman,Computer Art Graphics,39
Waino Hoppe,Business Law,91
Jon Glover,Geometry,71
Joelle Brekke,Construction Technology,82
Winston Heller,French,81
Edmund Corkery,Business Law,70
Jean Hand,Anatomy & Physiology,81
Dandre Zieme,United States Government,82
Ricky Rohan,Calculus,83
Nicolette Price,Concert Band,50
Hailey Hane,Latin,79
Karine Block,Computer Information Systems,70
Justyn Abbott,Computer Information Systems,85
Danielle Lesch,World History,74
Deven Lesch,United States History,23
Misty McDermott,Accounting,94
Derrick Huels,Art,78
Kiera Goodwin,Debate,47
Gerardo Hane,French,35
Mathias Grant,Music Theory,85
Delores Swift,Biotechnology,68
Julius Nitzsche,Computer Art Graphics,70
Bella Bernier,United States History,81
Rolando Mayert,Video and Media Technology,63
Immanuel Luettgen,Art,82
Skyla Hyatt,Art,82
Queen West,Biotechnology,69
Alisha Lakin,World History,83
Reyes Parisian,Environmental Science,35
Shanny Emmerich,European History,87
Morgan Carter,Computer Science,46
Mikayla Kihn,Creative Writing,29
Nils Sporer,Music Theory,77
Misty McDermott,Chemistry,79
Halie Sauer,Geometry,94
Jennie Johnston,Earth Science,54
Werner Deckow,Latin,89
Chandler Cartwright,European History,82
Fay Waelchi,Algebra I,68
Camille Wolff,Human Geography,72
Melvina Steuber,Adventure Games,80
Nicolette Price,Biotechnology,72
Sonia Wyman,Adventure Games,72
Muriel Kub,Earth Science,25
Ken Metz,Physics,79
Gabriella Stoltenberg,Concert Band,78
Quentin Mertz,Statistics,55
Kaia Streich,World History,85
Darrin Hauck,Geometry,70
Rocky Price,Statistics,85
Sidney Herman,United States Government,81
Isaias Reichert,United States History,82
Immanuel Luettgen,English,84
Kiera Goodwin,Statistics,36
Ayden O'Keefe,Latin,69
Darian Olson,Dance Company (Audition),39
Danielle Lesch,Computer Science,76
Lilyan Schaden,European History,80
Gerardo Hane,Astronomy,84
Frederik Hettinger,Computer Art Graphics,70
Tyra Jenkins,Computer Science,99
Jaqueline Hand,United States History,74
Rubie Kshlerin,Biology,46
Herman Lockman,European History,57
Rosemary Hamill,World History,41
Allison Upton,Algebra I,79
Mikayla Kihn,Earth Science,83
Birdie Smitham,Spanish,72
Lisa Ledner,Computer Science,83
Emerson Hilpert,Astronomy,20
Frederik Hettinger,Biology,38
Maia Rohan,Chemistry,25
Tara Mills,Technical Drawing and Design,33
Laverna Rice,Debate,91
Werner Deckow,Biology,28
Jaqueline Hand,Biology,36
Mikayla Kihn,United States Government,42
Vivienne Steuber,Adventure Games,82
Talia Turcotte,Concert Band,84
Monroe Wolf,Computer Information Systems,64
Kale West,World History,76
Bryon Kilback,Debate,88
Shad Bartell,Algebra II,96
Kirk Kassulke,Algebra II,76
Henri Emard,Video and Media Technology,83
Lyda Greenfelder,Concert Band,79
Laverna Rice,Art,67
Gregory Dicki,Geometry,30
Alisha Lakin,Computer Art Graphics,52
Daisy Weimann,Statistics,77
Chandler Cartwright,Computer Information Systems,93
Bessie Waters,Algebra II,73
Sylvester Rowe,Geometry,44
Bridgette Schultz,United States History,72
Augusta Dooley,Advanced Algebra/Trigonometry,83
Rodrick Cartwright,Spanish,44
Sonia Wyman,Physics,40
Laverna Rice,Adventure Games,80
Nakia Aufderhar,Advanced Algebra/Trigonometry,83
Alberta Treutel,Concert Band,37
Georgiana Kshlerin,Accounting,83
Helene Pfannerstill,Astronomy,59
Shad Bartell,Business Law,72
Laverna Rice,Sociology,72
Madelyn Crooks,Creative Writing,32
Billie Wehner,Chemistry,26
Daisy Weimann,Advanced Algebra/Trigonometry,21
Marian Hudson,Computer Art Graphics,45
Gerardo Hane,English,70
Everardo Bernhard,Statistics,84
Georgiana Kshlerin,Algebra II,85
Mariela Champlin,English,25
Georgiana Kshlerin,Concert Band,75
Rosalinda Robel,Art,75
Jerrod Russel,Dance Company (Audition),31
Darian Olson,Computer Information Systems,46
Danielle Lesch,Astronomy,83
Ruby Erdman,Music Theory,47
Alberta Treutel,Art,51
Nakia Aufderhar,Computer Art Graphics,87
Maia Rohan,Adventure Games,43
Nils Sporer,French,76
Gennaro Pollich,Biotechnology,93
Henri Emard,Algebra II,78
Hipolito Morissette,Music Theory,51
Ines Hills,Concert Chorus,78
Hanna Reichel,Business Law,88
Rosemary Hamill,Chemistry,50
Peyton Rohan,Theatre Arts,55
Scottie Osinski,Spanish,80
Justyn Abbott,Geometry,82
Darian Olson,English,85
Ruby Erdman,Human Geography,72
Herman Lockman,Sociology,36
Bessie Waters,Algebra II,77
Samir Klein,Environmental Science,73
Herman Lockman,United States History,78
Maria Abshire,United States Government,76
Louisa Erdman,United States History,20
Juston Sipes,Sociology,86
Danielle Lesch,Algebra II,68
Melvina Steuber,Business Law,45
Ken Metz,Environmental Science,83
Reed Bruen,Spanish,84
Savanna Reilly,Algebra II,72
Eusebio Gibson,Geometry,83
Toni Brown,Calculus,87
Isaias Reichert,Music Theory,44
Duncan Runolfsdottir,Earth Science,75
Ezequiel Lind,Accounting,56
Eliza Nicolas,Algebra I,81
Waino Hoppe,Algebra I,74
Jarred Breitenberg,Biotechnology,77
Lucinda Kiehn,Physics,72
Maddison Bahringer,Geometry,80
Donald Donnelly,Statistics,83
Kay Witting,Algebra I,44
Brad Parker,World History,71
Olin Schaefer,Latin,78
Alvis Sawayn,Computer Art Graphics,78
Arlo Pacocha,Physics,70
Fay Waelchi,Computer Art Graphics,74
Donald Donnelly,Astronomy,70
Elaina Harris,Computer Science,82
Heber Prosacco,Adventure Games,60
Heber Prosacco,Computer Information Systems,53
Georgiana Kshlerin,Music Theory,80
Shane Lebsack,Chemistry,76
Deven Lesch,Business Law,70
Sarah Marks,Business Law,75
Titus McCullough,Advanced Algebra/Trigonometry,85
Skyla Hyatt,Music Theory,73
Muriel Kub,Biology,84
Gerardo Hane,Computer Information Systems,78
Rosalinda Robel,French,42
Mose Bruen,Creative Writing,76
Darrin Hauck,Business Law,96
Camille Wolff,Algebra II,71
Isaias Reichert,Statistics,44
Cecile Muller,United States History,71
Lowell O'Conner,Computer Information Systems,87
Rocky Price,Adventure Games,92
Mustafa Hessel,Algebra II,63
Maia Rohan,Video and Media Technology,37
Ruby Erdman,United States Government,73
Brad Parker,Human Geography,83
Gerardo Hane,Earth Science,58
Hipolito Morissette,Physics,93
Liana Kihn,Advanced Algebra/Trigonometry,82
Savanna Reilly,Chemistry,85
Kale West,Statistics,58
Mustafa Hessel,Algebra II,73
Gennaro Pollich,Spanish,74
Kiara Becker,Theatre Arts,98
Juston Champlin,Concert Band,73
Kareem Ryan,Computer Information Systems,25
Kenton Greenfelder,Business Law,40
Jerad Wilkinson,Accounting,69
Shanelle Murazik,Statistics,72
Jerad Wilkinson,Environmental Science,76
Adelle Pouros,United States Government,78
Madelyn Crooks,Human Geography,84
Christiana Gerlach,Construction Technology,75
Lorna Crist,Computer Information Systems,82
Heber Prosacco,Latin,76
Luis Kihn,Dance Company (Audition),54
Lilyan Schaden,Business Law,95
Lyda Greenfelder,Adventure Games,71
Odie Dooley,Calculus,76
Lilyan Schaden,Computer Information Systems,61
Juston Champlin,World History,37
Lavina Medhurst,Human Geography,70
Jaqueline Hand,Calculus,26
Reyes Parisian,Advanced Algebra/Trigonometry,77
Justyn Abbott,Computer Science,84
Jean Hand,Astronomy,82
Eliza Nicolas,Computer Information Systems,85
Kaia Streich,Statistics,82
Heber Prosacco,Sociology,53
Alberta Treutel,Video and Media Technology,73
Toni Lebsack,Algebra I,75
Ken Metz,English,22
Newell McKenzie,Astronomy,82
Amelia Goodwin,Human Geography,80
Rosemary Hamill,Calculus,71
Olin Schaefer,Video and Media Technology,79
Lowell O'Conner,Sociology,51
Titus McCullough,Calculus,74
Peyton Rohan,Debate,35
Rosemary Hamill,Debate,95
Bridgette Schultz,Art,83
Haylee Beer,World History,78
Quentin Mertz,Adventure Games,98
Waino Hoppe,Astronomy,80
Leora Muller,Debate,36
Dandre Zieme,Chemistry,80
Leone McClure,Anatomy & Physiology,76
Quentin Mertz,Chemistry,84
Mathias Grant,Latin,70
Peyton Rohan,Music Theory,71
Karine Block,Environmental Science,75
Jarred Breitenberg,Astronomy,94
Rosalinda Robel,Adventure Games,77
Karlee Collier,Adventure Games,78
Peyton Rohan,Concert Band,49
Lennie Swift,Business Law,73
Fay Waelchi,Chemistry,72
Maddison Bahringer,Concert Band,85
Jordan Toy,Creative Writing,42
Lavinia Haag,Anatomy & Physiology,81
Katrina Windler,Anatomy & Physiology,72
Amelia Goodwin,Latin,74
Tara Mills,Chemistry,90
Mikayla Kihn,Calculus,51
Laverna Rice,European History,85
Maia Rohan,Advanced Algebra/Trigonometry,85
Caleigh McGlynn,World History,54
Darian Olson,Computer Information Systems,74
Gwendolyn Hegmann,Geometry,67
Presley Armstrong,Sociology,62
Halie Sauer,French,80
Sonia Wyman,Chemistry,57
Maddison Bahringer,Creative Writing,51
Mathias Grant,United States History,69
Guillermo Herman,United States Government,70
Lavina Medhurst,Art,71
Ken Metz,Art,78
Lolita Streich,Spanish,96
Nakia Aufderhar,Environmental Science,39
Bridgette Schultz,French,82
Herman Lockman,Concert Band,96
Marvin Gerlach,Theatre Arts,58
Nigel Lakin,Computer Art Graphics,75
Monroe Wolf,French,50
Rolando Mayert,Debate,76
Alvis Sawayn,Calculus,79
Lavinia Haag,Biotechnology,79
Edmund Corkery,Physics,77
Darian Olson,Concert Chorus,71
Novella Lowe,Computer Information Systems,81
Marvin Gerlach,Latin,73
Ezequiel Lind,Latin,74
Titus McCullough,Biotechnology,77
Vivienne Steuber,English,68
Hailey Hane,Music Theory,73
Billie Wehner,Sociology,82
Pedro Borer,Advanced Algebra/Trigonometry,70
Derrick Huels,Music Theory,90
Hattie Steuber,Chemistry,78
Allison Upton,Art,46
Reymundo Breitenberg,Anatomy & Physiology,70
Jarred Breitenberg,Music Theory,85
Amira Walter,Concert Chorus,83
Vivienne Steuber,Latin,72
Beulah Maggio,French,74
Rubie Kshlerin,Theatre Arts,71
Guillermo Herman,Technical Drawing and Design,91
Frederik Hettinger,Advanced Algebra/Trigonometry,29
Bridgette Schultz,Human Geography,80
Gerardo Hane,United States History,83
Olin Schaefer,Computer Science,79
Adelle Pouros,Physics,67
Sylvester Rowe,Environmental Science,73
Henri Emard,Astronomy,84
Ayden O'Keefe,Debate,82
Skyla Hyatt,Anatomy & Physiology,79
Mariela Champlin,Environmental Science,82
Edd Heller,Anatomy & Physiology,73
Louisa Erdman,Anatomy & Physiology,35
Delores Swift,Biology,80
Bella Bernier,Advanced Algebra/Trigonometry,80
Allison Upton,Adventure Games,74
Maia Rohan,Music Theory,80
Julius Nitzsche,Latin,94
Julius Nitzsche,Video and Media Technology,72
Kirk Kassulke,Computer Information Systems,71
Lisa Ledner,Astronomy,80
Nils Schuppe,Algebra II,70
Jordan Toy,Spanish,70
Leone McClure,English,84
Alana Gaylord,Accounting,78
Isaias Reichert,Latin,26
General Considine,Environmental Science,75
Joelle Brekke,Technical Drawing and Design,81
Hanna Reichel,Concert Chorus,70
Deven Lesch,Debate,70
Stacy Vandervort,Dance Company (Audition),78
Sarah Marks,Spanish,34
Hattie Steuber,Calculus,72
Kareem Ryan,Sociology,85
Julius Nitzsche,Biotechnology,78
Edd Heller,Computer Science,87
Camille Wolff,Concert Band,28
Ricky Rohan,Debate,28
Jerad Wilkinson,Statistics,48
Bridgette Schultz,Concert Band,82
Augusta Dooley,Creative Writing,72
Jerrod Russel,Algebra II,44
Alisha Lakin,Theatre Arts,79
Ken Metz,Sociology,68
Jordan Toy,Computer Information Systems,84
Scarlett Grant,Environmental Science,79
Eusebio Gibson,Sociology,33
Bessie Waters,Earth Science,77
Bessie Waters,Algebra II,72
Kareem Ryan,United States Government,84
Tara Mills,Astronomy,77
Darrin Hauck,World History,80
Scottie Osinski,Concert Chorus,83
Mariela Champlin,Chemistry,80
Kale West,Creative Writing,35
