student_name,subject,score
Juston Champlin,Biotechnology,78
Lavinia Haag,Geometry,82
Harmony Schaefer,Sociology,80
Reymundo Jacobs,Technical Drawing and Design,76
Lennie Swift,Sociology,59
Kiera Goodwin,Anatomy & Physiology,79
Birdie Smitham,European History,82
Bessie Waters,Theatre Arts,93
Adelle Pouros,Computer Science,72
Mose Bruen,Algebra II,92
Gennaro Pollich,Computer Science,79
Karlee Collier,Spanish,74
Frances Metz,Computer Information Systems,83
Bella Bernier,Computer Science,91
Karine Block,Dance Company (Audition),93
Darius Goyette,Concert Chorus,54
Reymundo Jacobs,Art,81
Jordan Toy,Biology,84
Derrick Huels,Geometry,79
Shane Lebsack,Construction Technology,92
Ezequiel Lind,Anatomy & Physiology,23
Koby Donnelly,English,78
Emerson Hilpert,Business Law,78
Deven Lesch,English,72
Noble Adams,Calculus,71
Mustafa Hessel,Geometry,80
Hattie Steuber,Biotechnology,72
Morgan Carter,Art,82
Lorena Kautzer,French,31
Shanny Emmerich,Video and Media Technology,82
Maddison Bahringer,Debate,47
Adelle Pouros,United States History,41
Fritz Medhurst,Anatomy & Physiology,72
Mikayla Kihn,Latin,77
Bella Bernier,Music Theory,75
Caleigh McGlynn,Theatre Arts,77
Emmanuelle Romaguera,Art,23
Ayden O'Keefe,Geometry,30
Gregory Dicki,Sociology,57
Mose Bruen,Computer Art Graphics,78
Luis Kihn,Environmental Science,81
Mikayla Kihn,Creative Writing,51
Leone McClure,European History,99
Caleigh McGlynn,Art,79
Jerad Wilkinson,Music Theory,79
Mariela Champlin,Video and Media Technology,83
Danielle Lesch,Accounting,72
Jerad Wilkinson,Algebra II,85
Lavina Medhurst,World History,81
Jean Hand,Concert Chorus,85
Joelle Brekke,Physics,93
Darian Olson,Dance Company (Audition),87
Melvina Steuber,Business Law,76
Jon Glover,Concert Band,23
Birdie Smitham,Sociology,70
Chandler Cartwright,Geometry,79
Frances Metz,Music Theory,24
Kelli Von,Calculus,78
Gregory Dicki,Advanced Algebra/Trigonometry,69
Kelli Von,Technical Drawing and Design,83
Mathias Grant,Earth Science,70
Caleigh McGlynn,Technical Drawing and Design,78
Karine Block,English,63
Arlo Pacocha,Chemistry,99
Sidney Herman,Construction Technology,61
Bryon Kilback,Biology,59
Cecile Muller,Latin,70
Ezequiel Lind,United States Government,62
Kirk Kassulke,Algebra I,76
Jaqueline Hand,Sociology,54
Jarred Breitenberg,Accounting,82
Orrin Parker,European History,70
Queen West,Biotechnology,75
Haylee Beer,Construction Technology,76
Daisy Weimann,Biology,81
Shad Bartell,Computer Science,26
Newell McKenzie,United States Government,44
Herman Lockman,Chemistry,80
Shaina Lind,Business Law,72
Guillermo Herman,Technical Drawing and Design,73
Danielle Lesch,French,39
Jerrod Russel,Environmental Science,78
Ines Hills,Video and Media Technology,33
Darius Goyette,Environmental Science,81
Rolando Mayert,United States Government,97
Presley Armstrong,Biotechnology,52
Rubie Kshlerin,Latin,85
Katrina Windler,Debate,47
Jon Glover,Spanish,84
Deven Lesch,Art,51
Monroe Wolf,Music Theory,91
Alvis Sawayn,Advanced Algebra/Trigonometry,64
Darrin Hauck,Astronomy,75
Fay Waelchi,Creative Writing,80
Jon Glover,Astronomy,57
Amelia Goodwin,Physics,68
Lavinia Haag,Algebra I,77
Rolando Mayert,Accounting,52
Alberta Treutel,Astronomy,96
Billie Wehner,Earth Science,21
Kelli Von,Algebra II,81
Alana Gaylord,Music Theory,25
Angus Davis,Adventure Games,35
Nakia Aufderhar,Astronomy,76
April Quigley,Chemistry,36
Presley Armstrong,English,70
Heber Prosacco,United States Government,73
Newell McKenzie,Computer Science,70
Jarred Breitenberg,Physics,27
Louisa Erdman,European History,75
Karlee Collier,Creative Writing,91
Guillermo Herman,Computer Science,70
Shanelle Murazik,Concert Band,74
Werner Deckow,Technical Drawing and Design,76
Juston Sipes,Advanced Algebra/Trigonometry,84
Camille Wolff,Concert Band,80
Vivienne Steuber,Dance Company (Audition),78
Camille Wolff,Physics,79
Rosalinda Robel,Chemistry,38
Ruby Erdman,Business Law,33
Maria Abshire,Theatre Arts,85
Brando Erdman,Algebra I,78
Mose Bruen,United States Government,81
Leone McClure,Anatomy & Physiology,21
Georgiana Kshlerin,Geometry,74
Queen West,Geometry,20
Ayden O'Keefe,Computer Science,81
Chandler Cartwright,Algebra II,84
Maddison Bahringer,Theatre Arts,84
Isaias Reichert,Chemistry,76
Lilyan Schaden,Biotechnology,77
Emil Hills,Calculus,84
Kenton Greenfelder,Business Law,85
Leone McClure,Concert Band,73
Edmund Corkery,Physics,85
Kelli Von,English,80
Chandler Cartwright,Dance Company (Audition),73
Reid Rice,Concert Chorus,58
Herman Lockman,Video and Media Technology,72
Lavinia Haag,Earth Science,94
Toni Brown,United States History,74
Eliza Nicolas,European History,84
Peyton Rohan,European History,72
Rosalinda Robel,Debate,49
Rodrick Cartwright,Video and Media Technology,81
Rosemary Hamill,Statistics,47
Noble Adams,Statistics,60
Eusebio Gibson,Video and Media Technology,97
Elaina Harris,Concert Band,81
Juwan Davis,Dance Company (Audition),83
Melvina Steuber,European History,41
Kaia Streich,Calculus,51
Stacy Vandervort,Anatomy & Physiology,82
Quentin Mertz,Theatre Arts,71
Edmund Corkery,French,85
Rosalinda Robel,Concert Chorus,81
Sarah Marks,Algebra I,73
Hanna Reichel,Debate,47
Maia Rohan,Dance Company (Audition),72
Arlo Pacocha,Construction Technology,76
Mathias Grant,Computer Information Systems,76
Reymundo Breitenberg,Video and Media Technology,82
Beulah Maggio,Algebra I,81
Ruby Erdman,Advanced Algebra/Trigonometry,80
Olin Schaefer,Business Law,85
Marvin Gerlach,Biotechnology,57
Lennie Swift,Algebra II,54
Gwendolyn Hegmann,Calculus,83
Ayden O'Keefe,French,55
Guillermo Herman,Physics,71
Scottie Osinski,United States Government,47
Mariela Champlin,Creative Writing,50
Samir Klein,Biology,33
Theresia Gerlach,Creative Writing,96
Kenton Greenfelder,Accounting,61
Sonia Wyman,Dance Company (Audition),52
Mikayla Kihn,Sociology,66
Amira Walter,Business Law,86
Amira Walter,Art,74
Alisha Lakin,Computer Information Systems,84
Peyton Rohan,Construction Technology,78
Sylvester Rowe,Accounting,78
Leone McClure,Technical Drawing and Design,48
Lolita Streich,Art,79
Sidney Herman,Algebra I,83
Jerad Wilkinson,Spanish,23
Reyes Parisian,Dance Company (Audition),83
Bessie Waters,Adventure Games,52
Peyton Rohan,Technical Drawing and Design,40
Georgiana Kshlerin,Biology,76
Kirk Kassulke,Latin,79
Kenton Greenfelder,Computer Science,71
Frances Gleason,Computer Art Graphics,72
Shaina Lind,Creative Writing,50
Derrick Huels,United States Government,79
Mariela Champlin,World History,74
Monroe Wolf,Adventure Games,78
Nakia Aufderhar,Statistics,73
Augusta Dooley,Human Geography,81
Hipolito Morissette,Geometry,39
Immanuel Luettgen,Art,82
Noble Adams,United States History,50
Delores Swift,Physics,52
Lyda Greenfelder,Computer Art Graphics,83
Rosalinda Robel,English,84
Emerson Hilpert,United States Government,30
Waino Hoppe,Earth Science,89
Angus Davis,Construction Technology,74
Sarah Marks,Accounting,77
Arlo Pacocha,Theatre Arts,73
Reid Rice,Construction Technology,48
Lolita Streich,Business Law,71
Joelle Brekke,Computer Art Graphics,36
Maddison Bahringer,Art,95
Shaina Lind,French,81
Alisha Lakin,Latin,70
Orrin Parker,Theatre Arts,96
Frances Gleason,Music Theory,93
Caleigh McGlynn,Computer Science,82
Darius Goyette,Spanish,78
Edmund Corkery,Geometry,84
Scarlett Grant,Computer Science,76
Shanny Emmerich,French,30
Mustafa Hessel,Dance Company (Audition),96
Eliza Nicolas,Anatomy & Physiology,70
Koby Donnelly,Spanish,85
Robin Koelpin,Chemistry,82
Justyn Abbott,World History,84
Rolando Mayert,Physics,95
Reymundo Jacobs,Adventure Games,96
Rosalinda Robel,French,76
Reid Rice,Algebra II,70
Hanna Reichel,Algebra II,84
Gregory Dicki,Physics,86
Emerson Hilpert,Environmental Science,24
Shad Bartell,Earth Science,36
Stacy Vandervort,Computer Science,83
Kiara Becker,Accounting,92
Rubie Kshlerin,Geometry,80
Kareem Ryan,English,79
Misty McDermott,Algebra I,84
Juston Champlin,Biology,82
Kiara Becker,Creative Writing,82
Stacy Vandervort,Human Geography,70
Bella Bernier,Astronomy,68
Gennaro Pollich,Concert Band,91
Kiara Becker,Concert Band,66
Augusta Dooley,World History,43
Helene Pfannerstill,Geometry,78
Sidney Herman,United States History,70
Savanna Reilly,Concert Chorus,73
Guillermo Herman,Chemistry,79
Amelia Goodwin,Spanish,27
Vivienne Steuber,World History,79
Derrick Huels,Statistics,32
Ezequiel Lind,Adventure Games,75
Koby Donnelly,Concert Chorus,82
Reymundo Jacobs,Theatre Arts,84
Kirk Kassulke,Spanish,29
Vallie Schumm,Sociology,74
Travis Stroman,Concert Chorus,60
Ken Metz,Astronomy,72
Nakia Aufderhar,Chemistry,78
Skyla Hyatt,Accounting,39
Ricky Rohan,English,78
Amelia Goodwin,Construction Technology,78
Delores Swift,Sociology,87
Dandre Zieme,Computer Science,85
Lyda Greenfelder,Latin,73
Lowell O'Conner,Accounting,74
Lorena Kautzer,Video and Media Technology,62
Brando Erdman,Human Geography,81
Jaqueline Hand,Accounting,30
Theresia Gerlach,Chemistry,54
Herman Lockman,Art,88
Luis Kihn,Chemistry,84
Alana Gaylord,English,37
Gabriella Stoltenberg,Algebra I,73
Noble Adams,Sociology,52
Taya Carroll,French,70
Christiana Gerlach,Chemistry,52
Emmanuelle Romaguera,Computer Art Graphics,52
Brad Parker,Concert Chorus,83
Lisa Ledner,Art,76
Shanny Emmerich,United States History,61
Peyton Rohan,Biotechnology,84
Kareem Ryan,Human Geography,90
Shane Lebsack,Earth Science,87
Leora Muller,English,88
Titus McCullough,United States History,84
Reyes Parisian,French,75
Amira Walter,English,88
Ethelyn Langosh,Advanced Algebra/Trigonometry,98
Liana Kihn,Creative Writing,44
Birdie Smitham,Chemistry,24
Stacy Vandervort,Spanish,73
Daisy Weimann,Computer Science,85
Laverna Rice,Creative Writing,79
Darian Olson,Physics,85
Rocky Price,Computer Science,72
Rolando Mayert,Earth Science,85
Haylee Beer,Sociology,81
Caleigh McGlynn,United States Government,95
Darian Olson,World History,22
Halie Sauer,Technical Drawing and Design,73
Derrick Huels,Latin,80
Darrin Hauck,Advanced Algebra/Trigonometry,78
Travis Stroman,Creative Writing,97
Birdie Smitham,Theatre Arts,74
Toni Lebsack,Latin,82
Tyra Jenkins,European History,94
Donald Donnelly,Art,87
April Quigley,Earth Science,84
Brad Parker,Biotechnology,79
Rocky Price,Statistics,32
Jaqueline Hand,United States Government,77
Muriel Kub,Chemistry,57
Derrick Huels,Algebra II,83
Frances Gleason,Algebra I,70
Ethelyn Langosh,Calculus,25
Chandler Cartwright,Theatre Arts,80
Tara Mills,Adventure Games,65
Frances Gleason,Spanish,68
Angus Davis,World History,75
Ricky Rohan,Algebra I,83
Emil Hills,Creative Writing,71
Rolando Mayert,Astronomy,45
Scottie Osinski,Art,76
Lyda Greenfelder,Adventure Games,78
Halie Sauer,Dance Company (Audition),71
Birdie Smitham,Biotechnology,20
Gerardo Hane,Sociology,20
Ayden O'Keefe,United States History,56
Rosalinda Robel,Algebra I,78
Juston Champlin,Environmental Science,76
Jon Glover,United States History,71
Lilyan Schaden,Technical Drawing and Design,80
Noble Adams,Human Geography,36
Katrina Windler,Theatre Arts,73
Muriel Kub,Concert Band,83
Ken Metz,Computer Science,77
Lyda Greenfelder,Concert Chorus,79
Benton Zboncak,Adventure Games,38
Jordan Toy,Dance Company (Audition),75
Mose Bruen,Computer Art Graphics,72
Princess Schultz,Algebra I,75
Misty McDermott,Environmental Science,70
Fritz Medhurst,Earth Science,84
Lavina Medhurst,Environmental Science,52
Daisy Weimann,Chemistry,99
Libby Wuckert,French,71
Everardo Bernhard,Technical Drawing and Design,71
Jordan Toy,Accounting,77
Emmanuelle Romaguera,Earth Science,34
Nils Schuppe,Business Law,50
General Considine,Chemistry,82
Maria Abshire,World History,82
Monroe Wolf,Earth Science,78
Sidney Herman,World History,81
Leone McClure,Environmental Science,80
Sonia Wyman,Theatre Arts,35
Newell McKenzie,Computer Art Graphics,90
Lorna Crist,Human Geography,39
Maia Rohan,Astronomy,77
Stacy Vandervort,World History,72
Travis Stroman,Physics,81
Theresia Gerlach,Latin,75
Guillermo Herman,European History,89
Madelyn Crooks,Biology,71
Benton Zboncak,United States History,79
Duncan Runolfsdottir,Statistics,71
Nils Schuppe,Music Theory,92
Isaias Reichert,Dance Company (Audition),82
Jerrod Russel,Algebra II,61
Adelle Pouros,Biology,85
Danielle Lesch,Computer Art Graphics,76
Ezequiel Lind,Business Law,58
Jarred Breitenberg,United States History,79
Robin Koelpin,Adventure Games,75
Fritz Medhurst,Computer Art Graphics,79
Pedro Borer,French,46
Alvis Sawayn,Human Geography,83
Sonia Wyman,Physics,47
Werner Deckow,Chemistry,82
Monroe Wolf,French,59
Maddison Bahringer,Technical Drawing and Design,83
Nakia Aufderhar,Astronomy,72
Julius Nitzsche,Technical Drawing and Design,81
Jennie Johnston,Astronomy,72
Koby Donnelly,Debate,34
Frederik Hettinger,Latin,98
Lucinda Kiehn,Computer Science,71
Talia Turcotte,United States History,35
Edd Heller,Technical Drawing and Design,69
Morgan Carter,Dance Company (Audition),56
Amira Walter,World History,59
Harmony Schaefer,Concert Chorus,81
Lyda Greenfelder,Environmental Science,74
Immanuel Luettgen,Construction Technology,55
Amira Walter,Algebra II,84
Bridgette Schultz,Dance Company (Audition),77
Edmund Corkery,Anatomy & Physiology,70
Bryon Kilback,Biology,75
Scarlett Grant,European History,77
Christiana Gerlach,Algebra I,58
Reed Bruen,Astronomy,74
Justyn Abbott,Construction Technology,81
Ruby Erdman,Calculus,79
Mose Bruen,Computer Science,36
Pedro Borer,Adventure Games,28
Lorena Kautzer,Adventure Games,78
Cecile Muller,United States History,27
Eusebio Gibson,Computer Information Systems,77
Darian Olson,Computer Information Systems,78
Melvina Steuber,United States Government,74
Leora Muller,Geometry,74
Travis Stroman,Dance Company (Audition),73
Angus Davis,Biotechnology,72
Chandler Cartwright,Computer Art Graphics,72
Reed Bruen,Advanced Algebra/Trigonometry,65
Talia Turcotte,Biotechnology,92
Frances Metz,Concert Band,61
Georgiana Kshlerin,Calculus,30
Leone McClure,Technical Drawing and Design,44
Laverna Rice,United States Government,78
Rolando Mayert,Algebra II,82
Koby Donnelly,Algebra I,52
Eusebio Gibson,Algebra II,46
Georgiana Kshlerin,Advanced Algebra/Trigonometry,97
Newell McKenzie,Algebra II,20
Quentin Mertz,Dance Company (Audition),84
Georgiana Kshlerin,Algebra I,77
Queen West,United States Government,79
Alvis Sawayn,Concert Chorus,72
Laverna Rice,Physics,66
Isaias Reichert,Adventure Games,73
Maria Abshire,United States Government,50
Halie Sauer,Spanish,82
Lavinia Haag,Statistics,72
Jean Hand,Statistics,75
Stacy Vandervort,Business Law,81
Ellsworth Grimes,United States Government,73
Sarah Marks,Accounting,79
Reymundo Jacobs,Advanced Algebra/Trigonometry,95
Alberta Treutel,Concert Chorus,22
Shanelle Murazik,Biology,65
Lavinia Haag,Theatre Arts,99
Leone McClure,Calculus,90
Koby Donnelly,Anatomy & Physiology,27
Leone McClure,Anatomy & Physiology,57
Louisa Erdman,Geometry,74
Olin Schaefer,Statistics,77
Koby Donnelly,Environmental Science,21
Halie Sauer,Anatomy & Physiology,25
Shanny Emmerich,Chemistry,71
Alana Gaylord,Construction Technology,61
Savanna Reilly,Sociology,76
Talia Turcotte,Calculus,65
Katrina Windler,Algebra I,63
Kiara Becker,Statistics,72
Amelia Goodwin,Art,77
Everardo Bernhard,Astronomy,31
Werner Deckow,Advanced Algebra/Trigonometry,81
Rodrick Cartwright,Human Geography,41
Alisha Lakin,Earth Science,93
Vivienne Steuber,Human Geography,37
Bryon Kilback,Calculus,80
Shad Bartell,Dance Company (Audition),26
Savanna Reilly,Computer Science,80
Julius Nitzsche,Creative Writing,70
Titus McCullough,Accounting,84
Justyn Abbott,Earth Science,48
Ken Metz,Adventure Games,72
Peyton Rohan,French,79
Kirk Kassulke,Video and Media Technology,80
Rosalinda Robel,Music Theory,62
Marian Hudson,Advanced Algebra/Trigonometry,60
Presley Armstrong,Computer Science,83
Kirk Kassulke,Computer Information Systems,26
Hattie Steuber,Spanish,71
Marvin Gerlach,Latin,72
Maria Abshire,Statistics,85
Princess Schultz,Earth Science,90
Darian Olson,Music Theory,70
Jerad Wilkinson,Computer Science,52
Titus McCullough,Dance Company (Audition),34
Werner Deckow,Biology,74
Waino Hoppe,English,76
Isaias Reichert,Algebra II,70
Alvis Sawayn,Computer Information Systems,85
Kareem Ryan,Creative Writing,77
Darian Olson,United States Government,84
Kale West,Spanish,27
Mustafa Hessel,Art,73
Alana Gaylord,Computer Art Graphics,71
Mose Bruen,Biotechnology,73
Shanelle Murazik,Music Theory,83
Daisy Weimann,Environmental Science,70
Joelle Brekke,Concert Band,28
Elaina Harris,European History,78
Isaias Reichert,Astronomy,71
